Category,Model,Distance_KM,Target_Fare,CO2_Emission,Category_Enc
Personal,Tata Nexon.ev,31.3864972922753,48.64907080302671,53,0
Personal,Tata Tiago.ev,31.3864972922753,39.860851561189634,48,0
Personal,MG ZS EV,31.3864972922753,58.06501999070931,55,0
Public_Taxi,BluSmart,31.3864972922753,679.6501999070931,50,1
Public_Taxi,Uber Green,31.3864972922753,878.2759350146073,55,1
Personal,Tata Nexon.ev,14.591677966075501,22.617100847417024,53,0
Personal,Tata Tiago.ev,14.591677966075501,18.531431016915885,48,0
Personal,MG ZS EV,14.591677966075501,26.994604237239678,55,0
Public_Taxi,BluSmart,14.591677966075501,368.9460423723968,50,1
Public_Taxi,Uber Green,14.591677966075501,475.200271185812,55,1
Personal,Tata Nexon.ev,10.217936826464305,15.837802081019671,53,0
Personal,Tata Tiago.ev,10.217936826464305,12.976779769609667,48,0
Personal,MG ZS EV,10.217936826464305,18.903183128958965,55,0
Public_Taxi,BluSmart,10.217936826464305,288.0318312895896,50,1
Public_Taxi,Uber Green,10.217936826464305,370.23048383514333,55,1
Personal,Tata Nexon.ev,23.721221842059126,36.767893855191645,53,0
Personal,Tata Tiago.ev,23.721221842059126,30.12595173941509,48,0
Personal,MG ZS EV,23.721221842059126,43.884260407809386,55,0
Public_Taxi,BluSmart,23.721221842059126,537.8426040780938,50,1
Public_Taxi,Uber Green,23.721221842059126,694.3093242094191,55,1
Personal,Tata Nexon.ev,18.31425917327659,28.38710171857871,53,0
Personal,Tata Tiago.ev,18.31425917327659,23.25910915006127,48,0
Personal,MG ZS EV,18.31425917327659,33.88137947056169,55,0
Public_Taxi,BluSmart,18.31425917327659,437.8137947056169,50,1
Public_Taxi,Uber Green,18.31425917327659,564.5422201586382,55,1
Personal,Tata Nexon.ev,29.59914948069273,45.87868169507373,53,0
Personal,Tata Tiago.ev,29.59914948069273,37.59091984047977,48,0
Personal,MG ZS EV,29.59914948069273,54.75842653928155,55,0
Public_Taxi,BluSmart,29.59914948069273,646.5842653928155,50,1
Public_Taxi,Uber Green,29.59914948069273,835.3795875366255,55,1
Personal,Tata Nexon.ev,4.808997211284257,7.453945677490598,53,0
Personal,Tata Tiago.ev,4.808997211284257,6.107426458331007,48,0
Personal,MG ZS EV,4.808997211284257,8.896644840875876,55,0
Public_Taxi,BluSmart,4.808997211284257,187.96644840875877,50,1
Public_Taxi,Uber Green,4.808997211284257,240.41593307082218,55,1
Personal,Tata Nexon.ev,48.745345575642155,75.55528564224534,53,0
Personal,Tata Tiago.ev,48.745345575642155,61.90658888106554,48,0
Personal,MG ZS EV,48.745345575642155,90.17888931493799,55,0
Public_Taxi,BluSmart,48.745345575642155,1000.7888931493799,50,1
Public_Taxi,Uber Green,48.745345575642155,1294.8882938154118,55,1
Personal,Tata Nexon.ev,49.32432647950054,76.45270604322583,53,0
Personal,Tata Tiago.ev,49.32432647950054,62.64189462896569,48,0
Personal,MG ZS EV,49.32432647950054,91.25000398707601,55,0
Public_Taxi,BluSmart,49.32432647950054,1011.50003987076,50,1
Public_Taxi,Uber Green,49.32432647950054,1308.783835508013,55,1
