id,source,destination,mode,distance_km,travel_time_min,co2_kg,cost_rs,aqi
0ea63add-0f37-49f6-a5e0-09192ffa78ac,Mumbai Suburban,Navi Mumbai,car,5.82,9.02,0.6468,56.96,158
6efcdea2-9be8-4fcd-a4bf-ab4b572a59cf,Mumbai,Mumbai,ev,21.83,54.42,0.7264,156.44,173
79720382-e6db-4c6d-98d5-890f425d366a,Mumbai Suburban,Mumbai,walking,2.22,21.7,0.0,0.0,169
b1439b46-c8c3-4449-8c64-80191f4d603e,Mumbai,Mumbai,walking,35.04,417.6,0.0,0.0,166
b86aaaab-cacc-4049-939f-8039a51c73c8,Mumbai Suburban,Mumbai,car,20.33,32.29,1.9412,176.84,234
780dfd8d-c540-4e29-b0c3-42c42e153dc1,Mumbai,Navi Mumbai,car,1.87,3.87,0.243,18.69,74
644c2ee0-5212-4f1a-848c-c14e9624a22e,Mumbai,Mumbai,car,20.88,32.35,2.3324,236.33,82
bfc11373-de90-4392-b8d7-529c1f650137,Mumbai,South Mumbai,auto,16.18,35.56,1.7711,126.07,181
ca3e5a0a-8d15-4526-a4dd-2f9b4bd20119,Mumbai,Mumbai Suburban,bus,18.03,27.97,1.8628,41.4,255
b27a160c-4b26-40ea-bd17-cf50a7acafbe,Mumbai Suburban,Mumbai,ev,20.8,46.84,0.743,124.26,147
e3d1abd8-dc0c-4b53-9c8a-3845139cfb00,Mumbai,South Mumbai,bus,34.3,66.2,0.981,57.04,153
3c20bad5-389d-4561-ae68-7cbfd007e817,Mumbai,Mumbai,car,35.13,101.14,5.078,365.15,239
bdc7b494-cb7f-4159-8fa9-8c2188543b10,South Mumbai,Mumbai,auto,6.8,13.44,0.8502,55.02,136
7352743c-3376-4413-8123-0d72c9e36d85,South Mumbai,Mumbai,bus,22.64,61.01,2.0945,55.15,204
80146dc7-5d90-45d6-a016-03f848633bce,Mumbai,Mumbai Suburban,bus,23.78,51.26,2.3774,50.79,180
cdce5ada-546c-4c2d-9e85-8ece65bcb01a,Mumbai Suburban,South Mumbai,bus,48.17,124.35,3.6579,124.08,227
3f200c17-a010-44f6-9c7e-42ea22cfad13,Mumbai,Navi Mumbai,bus,43.25,80.16,4.0915,103.0,191
01e67b1f-2e6f-4544-a94b-1d314bce38da,Mumbai,Mumbai,walking,24.58,279.32,0.0,0.0,110
9a064022-e3dc-461f-854e-632bc9a6e30d,Navi Mumbai,Mumbai,train,3.24,3.39,0.228,8.06,93
40131023-6c5c-4cef-9fc5-11a2f6f64bd9,Mumbai Suburban,Mumbai,ev,41.87,120.4,1.3144,319.26,92
d1ee36df-6533-45f2-9d8b-c2bf6a397eca,Mumbai,South Mumbai,bus,45.68,101.64,4.5386,64.3,231
4f0ad2e0-6458-4ee1-95e5-c2f9f539edb4,Mumbai,Mumbai,bus,46.77,155.73,4.0867,78.02,73
781c39ea-e93c-4fcd-85e4-927317dfd3db,Mumbai,South Mumbai,bus,13.75,33.03,1.0125,29.61,126
35037d29-9a79-4ff0-b888-38a90007be98,Mumbai,Mumbai,auto,27.23,58.8,2.7201,173.66,71
9a649549-f714-44ec-9bb5-8ca5daf0d19c,Mumbai Suburban,Mumbai Suburban,ev,18.72,46.16,0.5624,90.29,83
ae806e3f-42ec-479b-bea6-d9edac1ed8c1,Mumbai,Navi Mumbai,auto,17.27,48.36,1.7337,150.57,269
89a820c2-d79d-4906-8471-9fa06e015680,Navi Mumbai,South Mumbai,walking,11.97,124.57,0.0,0.0,65
143c0437-72f6-4553-957e-dfa3b59786fb,Mumbai,Mumbai,car,18.27,31.15,1.9485,217.01,194
d6d594c0-938e-46f1-ad9c-4efabacbfa34,Mumbai,Navi Mumbai,train,36.2,47.24,2.2985,128.81,149
cdf0865e-8597-4f75-bbd2-91e9e8c469f9,Mumbai,Mumbai,train,2.82,3.51,0.1451,6.09,175
ec40b844-b573-49e3-9078-d38c01e53c3b,Navi Mumbai,South Mumbai,train,18.04,19.16,0.9463,41.96,128
f2b37f7f-5ecb-4079-a2e0-8c6b1ca1cc5e,Mumbai,South Mumbai,ev,16.84,33.38,0.5977,78.81,83
fbaba9d9-877a-4928-9335-5ec8690e7d3a,Mumbai,Mumbai Suburban,train,35.55,39.89,2.4696,135.16,98
889f69a6-98cc-49bf-a7ac-ef602d2dd561,Mumbai,Mumbai,walking,6.63,67.5,0.0,0.0,215
28aabadf-dd32-44f4-94f4-5c340394883e,Mumbai,Mumbai,bus,1.75,5.78,0.1404,2.49,114
1669ae6a-1a8f-42fd-ab5e-d6d279ea89fe,Mumbai Suburban,Mumbai,car,40.08,78.23,3.8434,356.59,83
a776ca72-2c5d-496a-8081-24ea157c72df,Navi Mumbai,Mumbai,car,20.52,39.77,2.3894,194.46,175
30a0e7c6-fa50-4fa7-91dc-eebc03faeb09,Mumbai,South Mumbai,ev,5.66,15.32,0.1737,38.86,294
c3a423c2-a8b0-425b-821c-738c8400517c,Mumbai Suburban,Navi Mumbai,auto,15.95,36.0,2.0406,151.33,110
d582d0d4-4206-4a93-8aa4-b9cdbf9209da,South Mumbai,Mumbai Suburban,train,25.33,24.12,1.0791,66.81,248
bd01ec84-496b-487a-a58e-8bfcffd7314a,South Mumbai,Mumbai,car,5.6,9.21,0.481,64.15,208
83770713-f5c0-4166-8f81-6d47277bdeb0,Mumbai,Mumbai,train,15.63,16.75,1.017,41.26,113
115d24d4-000f-4175-a7dd-1db0d9a02af9,Mumbai,Navi Mumbai,walking,24.86,413.09,0.0,0.0,207
9e1d45ac-105a-473b-81c6-0376275dc7a4,South Mumbai,Mumbai,auto,32.07,63.4,2.6882,221.81,121
fbb224e6-799c-4c5f-a0bb-751bf8f64d99,South Mumbai,Mumbai Suburban,walking,33.9,498.28,0.0,0.0,136
fb2d5a89-b28b-49a1-abeb-a61cd8e833c2,Mumbai,Navi Mumbai,train,27.37,35.95,1.8002,88.8,225
5dd64587-1707-4826-87d4-257fcb324dd2,Mumbai Suburban,Navi Mumbai,ev,19.12,30.76,0.6187,130.87,190
28ba9524-5c78-4984-9a4c-99ce11bdb5e7,South Mumbai,Mumbai Suburban,car,26.2,39.1,2.9459,268.7,197
60d81706-5c6f-4fea-917b-bdd3667e4b1e,Navi Mumbai,Mumbai,train,38.1,53.95,2.2627,102.75,226
96b4a2df-b3af-4141-a2dc-cdb35cbb8be5,Mumbai,Mumbai,ev,27.16,53.03,0.8617,161.92,202
42e4b1b9-c9f0-4cf5-ab4e-89f36edf42ee,Navi Mumbai,South Mumbai,bus,3.2,8.06,0.2734,7.07,71
eef6ca37-e391-48a0-8597-60d04b0426c7,Mumbai,Mumbai Suburban,train,40.21,37.12,2.0679,128.71,212
91d92574-aaa8-44d1-86fb-e43896744615,Mumbai,Mumbai Suburban,ev,44.38,71.92,1.366,298.54,148
78987a99-3b76-495a-bc3a-5128c34432cf,Mumbai,Navi Mumbai,auto,34.65,109.22,2.9206,252.45,214
89564244-a988-4adf-b57e-16ee21d048fb,South Mumbai,Mumbai,train,19.24,20.99,0.9833,71.44,123
01b60716-6722-4450-893f-38671f0e09cf,Navi Mumbai,Mumbai,walking,2.74,30.51,0.0,0.0,134
1587a397-83b3-43f9-a281-6bca2e83e8f2,Mumbai Suburban,Mumbai,walking,11.45,166.71,0.0,0.0,169
c094dbf1-f60c-42a5-995e-31fbe9f4e126,Mumbai,Mumbai,auto,13.35,24.32,1.4038,128.33,174
00f4c7c9-d64c-4c35-ac1d-e084a4aeea22,Mumbai Suburban,Navi Mumbai,auto,5.4,12.51,0.5107,53.93,213
8be22bb3-e35f-4130-8d62-00c11afd2bc7,Navi Mumbai,Mumbai,bus,33.45,87.8,2.2546,62.08,80
ca8ebb7d-da2a-44ad-aa02-c399444e0c7e,Navi Mumbai,Navi Mumbai,train,17.62,26.29,0.7468,41.85,241
db70f30f-940e-4939-ac56-6c40a509fb37,Mumbai Suburban,South Mumbai,ev,10.76,28.48,0.5323,59.0,232
dd699536-b9b3-44fc-bce5-74b0e81faea9,Mumbai,Mumbai Suburban,train,37.19,37.96,1.5742,122.52,187
a8612161-e81c-4513-9141-5c42a0a424df,Mumbai Suburban,South Mumbai,walking,32.37,374.27,0.0,0.0,118
78d95f3d-f799-413f-a5c2-1bd995b5db2e,Mumbai,Navi Mumbai,auto,24.04,56.75,3.0014,190.17,143
ac618363-e77f-406c-9621-ec78963249b9,Mumbai,Navi Mumbai,train,42.24,52.02,2.8112,105.87,193
8d27f91c-06e9-4e54-b606-3f748c8b5b91,South Mumbai,Mumbai,ev,32.7,75.04,1.6841,198.77,188
0be451c9-874a-45a0-beb0-f4f71fc7243d,South Mumbai,Navi Mumbai,auto,29.42,65.25,2.2588,222.12,116
5242303f-8f33-4265-ad5f-6b9820a77ffb,Mumbai Suburban,Mumbai,auto,28.84,50.13,3.4709,189.55,177
91654efb-1f27-43df-87b0-63a0e7c1d9bc,Navi Mumbai,Mumbai,ev,49.32,88.29,1.6103,231.41,159
d0d90a09-64e8-48d7-bf9a-89de5fb30ac5,Mumbai,Navi Mumbai,walking,48.65,454.1,0.0,0.0,153
c2c64faf-127c-4b6f-a5f9-d65c508bd85d,Navi Mumbai,Mumbai Suburban,bus,31.13,54.84,2.3481,72.17,115
38e95fca-a7ad-413c-8076-0ea6e5d55322,Mumbai,Mumbai,bus,29.42,68.89,2.9663,71.8,125
73f95765-f9b2-42c1-a1cf-71c1fb3d443a,Mumbai,Mumbai,car,15.7,26.21,3.1221,182.94,201
9d85243a-18f8-492a-85cc-71dde216c5a3,South Mumbai,Mumbai,auto,41.89,71.1,3.7438,234.75,136
450e3d07-43c6-47a5-90ce-fc2579dd54e7,Mumbai,Mumbai,auto,44.28,76.52,5.6039,334.37,290
bc0a6490-7901-4b70-88cd-d7825f83579b,South Mumbai,Mumbai,train,20.16,33.95,1.5595,51.7,246
ed20fbec-7f5a-41eb-8e00-c3702cb02982,Navi Mumbai,Mumbai,train,44.96,42.04,2.0517,130.1,90
3cae0252-f0a4-4ed1-855f-ccc1bb786444,Mumbai,Mumbai,ev,37.59,72.26,1.4913,261.62,189
cb369495-f547-4d3f-af81-bb99b0403e35,Mumbai,Mumbai,auto,20.93,43.26,2.3297,149.78,130
7c2b9529-2bce-4e52-bc96-a037a830ba39,Navi Mumbai,Mumbai,train,4.92,4.7,0.376,11.22,168
5002d48f-3705-44cc-a809-59edbdd0ac5f,Mumbai Suburban,Mumbai Suburban,bus,21.44,48.04,1.2968,44.34,82
f1379738-967b-46ea-8888-79da3ce6603a,Mumbai Suburban,Mumbai Suburban,bus,48.01,104.61,3.848,77.77,94
6c481044-ab98-47de-99ef-50ce270e11d6,Mumbai Suburban,Mumbai Suburban,walking,5.83,57.47,0.0,0.0,101
84edb80c-4ea0-4558-9d44-6a6f4f797192,Mumbai,South Mumbai,train,28.2,33.2,1.7889,94.25,81
cfe5fe50-a18b-43af-8cfa-a29e8501f53e,Mumbai,Mumbai Suburban,car,32.06,72.61,7.1482,358.99,114
a830ef08-4a5e-49ce-8f2a-9bb6976bb236,Navi Mumbai,South Mumbai,train,37.02,53.44,1.8255,136.59,194
d76729e7-ee39-4f40-a1d8-a3af211ef4a3,Mumbai Suburban,Mumbai Suburban,ev,8.0,19.95,0.3178,48.6,178
37e5f26f-c1dc-4c12-98eb-2db8a50ffcac,Navi Mumbai,Mumbai,auto,49.59,86.95,5.415,347.19,124
13f48431-108e-4892-b6c5-4c8f5d1ecb49,Mumbai,Mumbai,bus,16.85,53.59,0.9964,37.58,244
a4494378-6cef-441b-b435-db1f04eb18e1,Mumbai Suburban,Mumbai,car,20.53,27.2,2.2313,206.51,127
65a649bb-6efc-4f04-8bc1-a3ae83cff381,South Mumbai,Mumbai Suburban,car,43.1,70.9,5.0278,534.37,174
407ee76f-3ce9-41b9-a0a9-2b49493bbc5a,Mumbai,South Mumbai,train,5.61,5.59,0.3839,12.16,208
1af6c525-baf1-4908-a806-3ba962145476,Mumbai,South Mumbai,walking,49.27,488.17,0.0,0.0,266
cc629a92-ec09-45f4-a0a3-c15707f5b0dc,South Mumbai,Mumbai,train,5.35,8.87,0.3102,12.77,113
55ecc70f-dce5-425d-8845-3e198b3af121,Mumbai,Navi Mumbai,car,38.27,61.37,3.6766,373.48,104
df5f952a-ba0b-4057-b11a-9b5c1797d4b6,Mumbai,South Mumbai,walking,29.99,278.29,0.0,0.0,92
bff5f255-58fa-4aa2-ad89-e256c57d574e,Mumbai,South Mumbai,train,41.5,70.39,2.8887,110.14,89
c10a3a1c-b9c7-4b02-ba2e-45cf6de02954,Navi Mumbai,South Mumbai,ev,28.16,43.8,1.0194,175.31,128
a766363a-c014-416a-af7e-477ad1b5ce75,Mumbai Suburban,Mumbai Suburban,ev,44.62,101.2,2.3099,319.78,163
b298ba7e-1ae0-4b6e-bcba-4916a4f8ad06,Mumbai Suburban,Mumbai,car,48.9,89.29,4.1499,528.12,173
149681e9-2af7-417b-b671-80c628160d02,South Mumbai,Mumbai,train,7.14,8.1,0.4834,17.26,81
4811b317-8746-4489-b3c7-e7b774e29a04,South Mumbai,Mumbai,walking,29.49,325.47,0.0,0.0,78
a6d840c2-1853-4fa9-81c9-e17c67635547,Mumbai,Navi Mumbai,bus,14.88,40.81,1.2723,25.27,88
b3994a7d-7430-417e-88d9-8249f86dbcef,Mumbai,Mumbai,auto,10.74,21.72,0.7664,93.75,250
a780ef91-c012-4289-9378-8bd9f4f3754c,Mumbai,Mumbai Suburban,train,48.21,105.09,3.0316,122.1,88
a65dd91e-80f3-4931-a4ee-3a0de766648f,Mumbai,South Mumbai,train,27.52,35.92,1.8513,106.76,148
e69df49c-4b6e-4428-8657-6ed89c3b4988,Mumbai Suburban,Mumbai,train,40.75,43.41,2.8663,143.82,103
2e1eb1f4-a1d2-4e75-907d-4e3e06b44cff,Mumbai,Mumbai Suburban,car,42.21,58.63,5.0021,542.91,94
782311d5-d546-4af9-9d34-59759181d368,Mumbai,Mumbai,ev,31.81,61.1,1.2706,235.19,290
d6e463aa-27b9-4077-b848-d9d8f6077a23,Mumbai,Mumbai,car,8.5,13.02,0.4876,87.51,209
129e1b86-bed8-4b53-9334-a488c904bc9d,Mumbai,Mumbai,auto,1.88,4.63,0.2202,13.27,192
040fc2d5-7acd-48d6-af5a-4be243321172,Mumbai,Mumbai,ev,24.88,66.9,0.9519,127.39,204
1af8c343-11b7-4b6d-9ac1-acbbb630c10b,Mumbai Suburban,Mumbai,train,47.42,63.82,3.0913,129.91,111
bf0bb12d-e696-4dbf-9569-1c1c2b05fe05,Navi Mumbai,Navi Mumbai,car,18.55,25.53,1.6528,140.5,63
afc87c56-06d1-4387-b915-19c769ee8514,Navi Mumbai,Mumbai,walking,46.08,422.34,0.0,0.0,133
84c4fb9c-6231-4f6d-820a-40031192cf58,Mumbai Suburban,Mumbai,ev,7.42,12.05,0.3808,54.23,99
0bb3179e-d8d9-45a8-b4d4-c68620cc0239,Mumbai Suburban,Mumbai,bus,41.75,80.21,4.2862,102.67,92
da53374b-4f26-4e42-aabf-7bdf72a42797,Mumbai,Mumbai,auto,40.53,76.8,3.369,263.66,75
00092e20-5f5c-462d-b76d-13c6aa3631ab,Mumbai Suburban,Mumbai Suburban,bus,29.07,75.94,2.3892,53.65,255
648c728d-7f97-4799-bae2-4d17f917aeb2,Mumbai,Mumbai,ev,21.22,52.86,1.685,158.31,133
b13ec548-30b5-4c1d-9841-bbd9bcace1ab,Mumbai,Mumbai,bus,44.44,123.25,2.7588,97.51,273
b856d7cd-5588-476f-b4e6-753031829f6e,Mumbai Suburban,Mumbai,bus,2.36,2.67,0.2208,3.85,73
374f508c-c3b4-45aa-9981-ad496d903694,Mumbai,Mumbai,ev,44.43,110.27,1.2584,255.42,243
fdff1522-9e1f-4911-a469-eb9164c1e3bb,Navi Mumbai,Navi Mumbai,train,8.77,9.72,0.5154,19.21,78
897319f9-0d76-494b-b1fa-cc9a3b9fa0a5,South Mumbai,Mumbai,train,16.8,18.61,1.1911,37.53,198
9c12de4b-f7a5-43ba-ba7a-cb01ae8255e4,Mumbai,Mumbai,car,1.06,1.76,0.0891,9.69,262
0310f171-3148-4e6c-9fa3-4c4713ebbecb,Mumbai,Mumbai Suburban,auto,31.63,58.25,3.959,288.49,141
97abfcfb-d223-49bb-86d9-639277bc4887,Mumbai Suburban,Mumbai,car,6.83,12.21,0.8551,52.52,176
61ab6b7f-7d1f-4933-9e17-22867d75bfff,Mumbai Suburban,Mumbai Suburban,walking,21.72,324.37,0.0,0.0,206
bbc1b289-9b3d-4bcd-9ec7-2cb97eaa1326,Mumbai,Mumbai,ev,24.68,28.8,0.7505,183.59,219
31df92fb-ea4d-493e-8d73-fcafe939495c,South Mumbai,South Mumbai,car,15.22,27.9,2.2519,173.29,153
e4ab6e30-ff3f-4362-9589-dab907990490,Mumbai,Navi Mumbai,bus,48.31,120.86,3.8101,105.89,77
bedace5c-4b72-49f1-8d6b-425e4db929f5,Mumbai,Mumbai Suburban,car,17.5,25.17,1.8197,180.81,72
0cc87b01-64b5-4d2a-b82f-d0ec55b54adc,Mumbai Suburban,Mumbai,bus,42.23,127.96,4.3346,81.12,210
68950bfc-e90a-4d49-b88c-1c92d29e38ef,Navi Mumbai,Mumbai,car,18.5,25.62,2.7404,229.86,296
e9374b41-9add-428a-981f-7675b02997b1,Mumbai,South Mumbai,ev,6.57,10.23,0.2532,47.88,95
31c21726-0426-4982-8fc3-05e64f8e5a61,South Mumbai,Navi Mumbai,car,44.53,82.81,5.4267,486.83,207
18c8ee7d-deef-47f8-b474-b85c0c048ea7,South Mumbai,Mumbai,train,49.55,66.57,2.1794,181.02,166
dec90d6f-b0c9-4321-9cc9-417453729c18,Navi Mumbai,Mumbai,train,5.67,8.12,0.4148,19.27,114
2a942aca-9593-47e1-8a7a-2ce5dee8029e,Mumbai,South Mumbai,ev,17.15,28.41,0.6122,132.47,198
c645a400-f309-4c52-9bb9-90a34b4dbead,Mumbai,Mumbai,car,17.28,30.71,2.1392,132.07,206
6bf97723-828d-4038-b695-be74d264ba9d,Mumbai,South Mumbai,auto,48.46,143.14,4.5574,358.16,149
139d9f19-b1a2-4514-8aab-df407098a6cf,Mumbai,South Mumbai,walking,42.73,457.67,0.0,0.0,304
101f4e4d-6e99-45aa-a47c-8f02d512d73d,Mumbai,Mumbai,auto,19.67,47.04,1.9116,173.69,146
2bb25081-f7f5-4090-bdc2-49dc592f2b7c,Mumbai,Navi Mumbai,train,25.86,27.9,1.1914,97.96,223
cfd4cc9e-8fd6-41c1-9129-59c300749c7f,Mumbai,Mumbai,car,31.33,42.45,3.3135,222.1,102
6b2e296b-56dd-4765-a2ff-e3204ba2fa1b,Navi Mumbai,Mumbai,car,40.45,69.03,4.9637,312.51,244
faddc27e-57cc-443f-b1c4-53f5f026bbd5,South Mumbai,Mumbai,walking,9.37,142.72,0.0,0.0,87
c72d7970-14b8-4eae-bbd6-aa83aeaa6b8c,Navi Mumbai,Navi Mumbai,car,12.7,24.6,1.9389,137.78,95
35a08e0a-cd14-4c0b-9adc-bdd71ac34c2c,South Mumbai,Mumbai,ev,3.79,7.64,0.1379,21.59,122
08a3d070-570c-46ab-a2dc-d9d866a7b993,Mumbai,Mumbai,walking,6.16,56.98,0.0,0.0,116
ef76f06b-2c1d-4421-8ebb-a96348e0fc52,Mumbai,Mumbai,car,22.38,34.73,3.4133,258.19,155
2bdf4fa8-363b-40b4-b34a-57349db8816a,Mumbai,Mumbai Suburban,auto,11.31,22.47,1.3767,112.03,176
ebcda5ac-788d-472d-a9af-161e8b90d1fd,South Mumbai,Mumbai,bus,5.37,14.26,0.2061,13.0,268
a2eeec25-c20b-4960-ac94-07ff6a61dcee,South Mumbai,Mumbai Suburban,bus,27.31,53.01,2.2601,40.71,262
7da53aca-071e-491d-a424-238e05367e89,Mumbai,Mumbai,bus,34.97,94.76,1.9689,75.39,139
e374f1a7-6231-4259-9ed6-5277f95fa5eb,Navi Mumbai,Navi Mumbai,bus,14.5,43.29,1.2067,30.46,168
c62f4f18-e376-407a-9542-5c1deb884bc3,South Mumbai,Mumbai,walking,49.6,817.2,0.0,0.0,178
7b967462-e1b9-43f4-92a8-69eca0d82474,Navi Mumbai,Mumbai Suburban,auto,42.23,77.86,3.2499,435.69,107
12741068-be6c-471d-92b3-67267478a187,Mumbai,Mumbai,auto,27.57,51.06,3.4903,161.84,91
efe2dce5-b388-4a78-aa1f-7acff58e847a,Mumbai,Mumbai,ev,6.66,11.54,0.2995,40.57,262
67d07740-523d-43ba-9df9-cdb9fcd32837,Mumbai,Mumbai,ev,13.61,31.77,0.6274,73.01,157
db95351b-72cd-4c7c-aeb8-265b3425de9d,Mumbai,Navi Mumbai,walking,49.25,573.02,0.0,0.0,213
c1ae6478-a674-44e9-ac2c-cfbbcc75d051,Mumbai,Mumbai Suburban,car,3.71,4.71,0.3425,41.94,128
c8309658-81c3-4d01-ae1a-c7e8902763d4,Mumbai,Mumbai,train,14.35,23.48,0.6954,41.38,94
34e8001f-4b64-452c-b48a-02fe595aaf0f,Mumbai Suburban,Mumbai,bus,40.81,127.82,4.0331,98.05,305
2e72d4bd-782f-4ab1-a70b-3d50b84e4b6d,Mumbai,Mumbai,ev,17.36,36.7,0.6179,84.13,91
959d1e74-88c1-4dbe-9c85-69c4166cf874,Mumbai Suburban,Mumbai,walking,37.18,470.19,0.0,0.0,140
2e09b771-86a5-4a7a-993f-fbe903cded2b,South Mumbai,Mumbai,auto,26.27,48.69,3.0261,191.05,108
2e297917-3c50-4f73-9a4b-48e68f7b156f,Mumbai,Navi Mumbai,train,37.64,39.74,2.8836,83.73,189
d3b36939-014e-4de2-be1b-d6af6f48a242,Mumbai,Mumbai,walking,28.49,276.56,0.0,0.0,179
33136d9b-633f-4e37-8a4c-991a8deeb32b,Mumbai Suburban,Mumbai Suburban,bus,29.56,60.78,2.5825,46.34,105
f66ad327-f172-4098-8b37-630be3044615,South Mumbai,South Mumbai,auto,22.34,62.68,2.7837,196.08,99
36df34e2-2670-47b8-90fa-3171e4c9aace,Mumbai,Mumbai,ev,45.29,94.98,2.3013,221.04,167
bdafacf1-a2af-49e3-b430-003c406a1d9a,Mumbai,Mumbai,train,48.21,81.15,3.6849,130.39,238
ce8bd948-0dbf-4064-b3b9-9060f11203d3,Navi Mumbai,Mumbai,bus,29.97,94.31,2.5753,46.17,172
19203bbd-5507-43c7-b98f-5f103602f08c,Mumbai,South Mumbai,ev,37.48,57.98,1.1629,182.09,162
b912cf13-6e56-4a33-8766-aecf41825506,Mumbai Suburban,Mumbai,walking,46.71,643.65,0.0,0.0,200
f491f7f3-878d-4dd7-ad77-44cdb72917e4,Mumbai,Mumbai,auto,37.16,76.66,2.6581,321.36,154
a5dcaf7d-274c-4bb5-ab2c-3976da0de036,Mumbai,Mumbai,ev,42.24,78.89,1.79,301.24,226
3aad5337-3340-4ee6-88ea-df1df80981c7,South Mumbai,Mumbai,auto,6.46,11.7,0.5027,45.92,111
da859aea-6fc8-4055-9a8f-5a693225a9f9,Mumbai,South Mumbai,ev,31.26,65.1,1.662,131.54,73
adb5c98c-b915-46a5-93a9-784a80c08e72,Mumbai,South Mumbai,ev,43.64,119.73,1.474,218.61,63
508ab5cd-1a68-4e1d-923e-b46312d73b99,Mumbai,Mumbai Suburban,ev,16.49,36.79,0.6401,70.76,97
6c577282-bfab-4288-81c7-721d267cc765,Mumbai Suburban,Mumbai,train,20.64,24.78,1.4293,60.72,111
e2bdfaa2-bc14-4cc4-86b1-3d594c459ec7,Navi Mumbai,South Mumbai,ev,9.36,17.43,0.3248,62.09,234
4957980f-8256-4b27-956c-a0aa64a7da02,Mumbai,Mumbai Suburban,ev,37.3,58.59,1.623,162.93,251
0f8343d8-7583-40f5-9935-e24fa42b1035,Mumbai,Mumbai,car,49.72,72.68,7.0485,504.32,152
dec5cc4c-08e5-4100-bddc-e85665914b64,Mumbai Suburban,Mumbai,car,16.95,29.93,2.248,218.1,171
80b4b02c-c204-4a51-b11d-9f16edd43dd1,South Mumbai,South Mumbai,car,39.53,52.94,5.2089,367.94,191
cfa512fa-e99b-49f2-add0-60ec299ee297,Mumbai,South Mumbai,train,14.98,22.27,1.6088,38.94,88
29ae3682-5820-4d7a-add7-36be51dd34e2,Mumbai,Mumbai,walking,12.69,143.47,0.0,0.0,111
1b6ccd27-01d9-4465-847f-4b57f60382f2,Navi Mumbai,Navi Mumbai,auto,48.11,88.45,4.1092,273.11,127
bc6e4917-1d9b-4611-b1e2-66ea74d31d11,Mumbai,Mumbai,auto,2.36,4.9,0.2531,18.2,161
15bea0d8-794c-43f5-8ba6-794b0fe0a068,South Mumbai,Mumbai,car,9.05,13.07,0.9516,113.06,302
751dd2b3-f8ed-41e2-bd37-1587b63642af,Mumbai Suburban,Mumbai Suburban,walking,13.81,218.43,0.0,0.0,201
9c403587-124b-40fb-8a89-7798be2a8c08,Navi Mumbai,Navi Mumbai,walking,14.61,151.18,0.0,0.0,216
02009c09-3979-4bd5-a6fb-d6c4f2d82c6a,Navi Mumbai,Navi Mumbai,ev,4.96,11.06,0.2094,33.65,140
979e7e92-39b7-4a06-af18-fc0d504afe18,Mumbai,Mumbai Suburban,car,38.4,80.23,5.0766,378.09,149
71cd5d7d-9d4d-49f7-8255-bf5c84556cc0,Mumbai,Mumbai Suburban,auto,37.02,67.39,3.8046,207.88,212
04fa4735-f4a4-44b1-a6ca-0814c4ca318e,Mumbai,South Mumbai,ev,34.6,93.64,1.326,204.62,107
417a1b3a-8562-4f8d-a8ac-32f77696d425,Mumbai Suburban,Navi Mumbai,bus,3.38,6.32,0.2273,7.33,241
cc4567a9-eea8-4fae-ad8a-3e2aa8bfd550,Mumbai Suburban,Mumbai Suburban,car,2.98,6.0,0.441,27.17,192
9b6b5a0c-83f8-4e45-9efe-f5065fd0d7f1,Mumbai Suburban,South Mumbai,car,25.33,35.66,3.2664,229.78,226
5aeeebf0-8bf2-425b-a45c-fc439445f834,Navi Mumbai,Navi Mumbai,ev,5.64,13.45,0.2665,38.14,158
88878886-9cc9-43ca-96a9-f846fdc3e427,Mumbai Suburban,Mumbai,ev,24.18,49.08,1.0668,121.94,98
52d15294-a6b7-4630-986c-712faf2fd117,Mumbai,Mumbai,walking,11.95,124.03,0.0,0.0,88
2d7a7537-45da-45b2-b629-bafcdc860b1f,Mumbai,Mumbai,car,26.39,57.35,3.249,207.64,280
2060b7a5-d566-452a-92d6-bdbb303810cc,Mumbai,South Mumbai,car,34.37,64.2,4.4003,342.07,172
8e5bbcaf-b9f9-437c-9c25-60cfa9357b79,Mumbai Suburban,South Mumbai,train,45.01,53.05,3.1275,155.65,202
eee191d2-fd23-4155-af85-58b15d18db95,Mumbai Suburban,Mumbai,walking,28.95,269.7,0.0,0.0,145
199deb23-d59b-485d-91b1-20a8e902071f,Mumbai,South Mumbai,bus,46.8,116.08,4.7359,90.92,144
daa12fe9-b983-4f26-b6a6-bb8161a4bd9a,South Mumbai,Navi Mumbai,walking,33.95,394.03,0.0,0.0,93
4731037a-df19-4026-a067-830534d9550d,Mumbai,Mumbai Suburban,train,43.76,58.08,2.6665,116.65,138
4405d98c-2cee-4b3a-be09-34f8bb72a237,Mumbai,Navi Mumbai,bus,36.9,119.33,2.23,91.8,156
1d549ac2-189d-460e-8ff2-c9f1f1d816bf,Mumbai,Mumbai Suburban,car,49.03,111.35,6.3922,345.39,216
89026abd-22ef-4fd1-b676-0689e170e138,Mumbai,Mumbai,train,9.68,11.12,0.496,24.89,261
9e7cbc22-ad44-4fe1-9fd6-afd7624a6277,Navi Mumbai,Mumbai,bus,26.31,40.11,1.8222,67.74,142
4968e2d1-764f-45f5-8fa4-041a1950b579,Mumbai,Mumbai Suburban,bus,45.0,117.02,3.6156,74.79,183
