Vehicle Type,Fuel Type,Engine Size,Age of Vehicle,Mileage,Speed,Acceleration,Road Type,Traffic Conditions,Temperature,Humidity,Wind Speed,Air Pressure,CO2 Emissions,NOx Emissions,PM2.5 Emissions,VOC Emissions,SO2 Emissions,Emission Level
Truck,Electric,5.8223280625353295,8,170655,77.55953345965678,3.950261342460304,Rural,Heavy,9.743313311268253,19.251073861827482,14.627807191754002,950.9531885928297,370.3936991855414,0.7832752766911807,0.1030658037755382,0.06543874305276498,0.041452739002812954,High
Truck,Electric,1.870130760344993,19,70400,24.509650361342807,2.926556319751146,Rural,Heavy,9.387755434196379,3.062438723940053,3.0435222726348443,957.5028437964838,116.99613816365913,1.8085200016836527,0.13460934819596185,0.07012077840302987,0.07662394717938642,Low
Bus,Hybrid,4.656143764027514,23,9676,83.27859411109986,2.4468466263439215,Highway,Free flow,9.22397606637788,59.02814080564759,13.833824160287891,958.9338484399278,383.59825126488175,0.5180297562455524,0.053229532522509115,0.07461664621906407,0.028785141956684142,High
Car,Petrol,3.642721777466021,2,266378,0.3733053147891363,3.3667158357363993,Highway,Heavy,-2.3622076019489535,32.873838725303386,18.397036394176194,970.7143368205271,281.66430472067054,0.7465438571394116,0.15747064552687381,0.09128593934020021,0.025398089356590155,Medium
Motorcycle,Electric,5.399289383503148,3,112451,65.85270165141236,2.526838414101831,Highway,Heavy,27.695675560036776,57.239054212313064,10.721951230672387,968.6521985782337,446.72670615465046,1.1519625097816928,0.17191990836367063,0.019866104939778584,0.05670224104639089,High
Bus,Petrol,3.6807649286162807,9,139598,48.12811530673692,3.2421007399424964,Highway,Moderate,0.7596366170194297,47.3650170718736,15.261332750535697,955.789399403122,54.5719910053545,0.5660115596837697,0.08556254514155857,0.03478311174448708,0.07670883840692984,Low
Motorcycle,Hybrid,3.5797079396128053,3,296770,36.37245285623368,4.337442726826608,Rural,Free flow,6.220524798814555,45.71561670574808,2.862434572208852,1039.5392432332972,402.9604454830743,0.3854331617969341,0.14379137585310317,0.025303846246867656,0.037591027894572686,High
Car,Electric,1.8163816019156795,21,1207,61.884956068156505,3.067571840555627,Highway,Heavy,23.562986878279176,85.11776343041716,12.663891407795342,1032.8310083699962,307.4949040755319,0.11201320943247625,0.11083991278937555,0.04925734251680666,0.04736129030718465,High
Truck,Hybrid,1.6643926826686255,8,82844,77.43739590430657,3.2980024892713744,City,Moderate,-9.994764460092822,19.18340039588132,1.2638379226462892,1026.282323301683,260.99537351994934,1.8960689378704356,0.13923678876915663,0.04881748529018225,0.05945973186761974,Medium
Bus,Diesel,5.565743585800674,21,52097,115.83747194561579,3.0692803471033736,Highway,Moderate,28.31285929799897,49.96349146079705,0.7379575235051239,997.913339611463,115.57385046859578,1.5899963218613449,0.09548356601133615,0.04014238472250583,0.08994048349526056,Low
Truck,Petrol,2.5047586340201775,0,120069,99.96773878657172,2.655898888166483,Highway,Heavy,34.954737413337895,41.600426159489686,12.681251652722889,992.5148153822266,155.32844970405182,1.7888200026345729,0.01644382993133321,0.09888819582259424,0.0663264913867028,Medium
Bus,Hybrid,2.734827725807059,4,111248,86.05798597005729,0.8598620548773578,City,Free flow,-7.419131236836604,67.37694211773179,11.456171603323131,992.5364485403338,403.7134807345698,0.17642837585481386,0.07163375931967206,0.07848529259496675,0.08688434056539347,High
Truck,Diesel,4.75108302382762,8,77313,57.47602940149757,1.678388217794327,Highway,Moderate,19.581190323014233,5.013266671834559,6.585022837085619,976.1767409866186,117.05398861805071,0.23944758155917067,0.06602050230707907,0.01826477798283422,0.04479412101912449,Low
Car,Hybrid,2.5618821085985983,4,40459,47.05729435972251,3.465544836790611,Rural,Moderate,10.422948490717019,52.94204419684046,10.258592203555054,1010.8257613505234,287.3061439696716,1.1487701441580762,0.1855979423158253,0.04619397016172473,0.0628921785059531,Medium
Car,Electric,5.750724722522814,5,241832,3.9035585503196657,2.1273805335088856,City,Free flow,-6.076830430326387,47.85406565298379,13.686803002063542,955.9079651046708,143.4333604900924,0.14398729849878167,0.09330093482141262,0.0874899938404397,0.06856392386498014,Low
Bus,Electric,4.637224398793761,18,193171,43.09162836708578,2.030645059555116,City,Moderate,24.111549366014707,97.35806113854471,12.894556354155299,1015.8783910894605,270.1723212460761,0.6156591019225505,0.18166128294182607,0.024996295458102155,0.09228636151521064,Medium
Bus,Petrol,3.906632061381784,7,102599,101.80525664071399,3.7963464206527897,Highway,Heavy,20.615931133366818,75.58218157997074,1.4726502290225651,1001.3857463853205,164.63316591134264,1.9479883301749754,0.011076849003906245,0.05177988437573276,0.08261937970537314,Medium
Truck,Petrol,5.380654834832713,9,228663,46.0829498371548,0.027844303118306213,Rural,Heavy,22.133016360820903,15.497861871070139,13.562386429429232,1031.6520220384116,208.0002196140707,0.7791673959998441,0.13012853535664023,0.07959463942841687,0.02316092228515647,Medium
Motorcycle,Diesel,1.0579507234173104,10,78405,55.39019988745758,3.3949724012266924,Rural,Free flow,30.674768251852214,50.92144389058023,13.190661585472363,1047.2741936830082,411.0998923201637,1.9608568259797894,0.09676577301366619,0.01773134997311055,0.07051029832318709,High
Motorcycle,Petrol,2.1367259993838856,12,89399,32.62013088298857,2.4461325524500763,City,Moderate,4.345948780491414,78.37369222461548,13.392279833368379,1037.661013787321,66.7027978253988,0.32518718535034863,0.018486705457147392,0.08356853265316233,0.014691000736963987,Low
Motorcycle,Electric,3.2181889379487316,19,280926,32.89593105760401,1.8838129062317606,City,Moderate,23.85340357171909,52.45693655155961,16.947065226980374,1021.992414474949,465.9341261373673,0.8317204268316458,0.09887397362652747,0.01996030466054935,0.09941502997011514,High
Bus,Electric,1.9802884052519094,3,132970,7.424611307009807,1.7026830578679482,Rural,Moderate,27.165884729163864,35.67007701575309,11.534052853725715,993.278341264303,193.72185011988404,0.11103734339473315,0.08292777261877841,0.05170968907521064,0.04680977647292514,Medium
Motorcycle,Petrol,4.66830697397119,10,171140,73.6564710743761,0.8643774765758477,Highway,Moderate,-1.559251770003053,37.66553764785263,18.758017163727384,971.4524262039951,318.21886384433805,1.2238828309402272,0.0505088003374936,0.09612669364175198,0.07014458304112507,High
Car,Diesel,5.5798817614793705,11,67963,53.76832836544156,1.6712604137430154,Rural,Moderate,37.85334375312208,36.70039458719157,19.600185592602458,1016.4873317206665,149.7894888701841,0.7493329653203972,0.02497038493808559,0.05582078550351036,0.026891653525928018,Low
Bus,Hybrid,3.0036046236408014,4,83956,72.71529689889536,1.9570923605518642,City,Free flow,6.999052234406641,1.99544757896305,15.036876636142633,970.1599109006187,211.43081477503284,1.0575621158081474,0.1601655095776034,0.09108244703487092,0.08036552539160104,Medium
Truck,Diesel,2.579089520581854,29,189726,65.62642800346234,2.1872445971241743,Rural,Free flow,25.685411324083894,73.0596146167684,7.173635076152609,952.0258949926695,256.84940188018084,1.6099657225962292,0.12560254537305202,0.09264324945502478,0.07256263878646681,Medium
Bus,Diesel,5.800063807115344,9,36123,95.86135047566097,3.361503193387638,Highway,Heavy,27.70100631429412,61.088375909991655,2.8619683121921358,1007.3232981196318,359.93599079946966,1.147253787067715,0.1222375547623359,0.048634374476804285,0.04151537976628618,High
Bus,Hybrid,3.113232650703212,24,243429,90.12142947737672,2.2678550971150244,Rural,Free flow,15.201545965318783,26.867752213293162,16.402798380563613,989.4130411770216,442.8905797392192,1.364017698368682,0.1820982975227076,0.09408105358752736,0.04239754653186255,High
Motorcycle,Petrol,3.343051682336273,28,4902,92.57446237654553,3.981421521116753,Rural,Heavy,-3.5641346934575013,63.00233732605191,2.932646718688292,1037.6018666369325,439.7582453606128,0.9971672626439477,0.012336362821110195,0.01806900933029435,0.07130372234254198,High
Bus,Diesel,2.628579336177908,23,157922,59.908680833001064,3.198689986891872,Highway,Heavy,3.783146620878833,30.872938105792603,2.9233884405253074,1014.578006122964,201.6540505328507,1.521015379930732,0.11287813559251995,0.04118172929466144,0.04313841926199846,Medium
Car,Diesel,5.529652059663119,6,48554,42.46576216247166,0.9479853974704466,Highway,Free flow,1.7123476164363076,24.33813502947666,18.380851122489062,1014.7250103562242,89.92041490682664,1.2447639387036273,0.19102195023332944,0.08960587454741782,0.0954745675098103,Low
Car,Electric,3.758568513065624,20,174106,112.01239086395434,1.3858658638525672,Highway,Moderate,15.93211649587941,74.11528879949374,11.19745348605849,1028.7893047636337,466.25838839202373,1.7451054957885348,0.09551128434685419,0.057829741393039265,0.03922641306025222,High
Car,Hybrid,4.7633078533445525,8,195915,6.512372845986474,0.3962459322069273,Rural,Free flow,3.0634435498503514,80.9109609822026,5.86665946527015,983.5652001136795,63.813329967865194,1.536192425331049,0.0997036806695011,0.07445023547308259,0.0340256772213271,Low
Car,Hybrid,5.021394935424609,8,139352,18.314556942027636,4.728608774616611,City,Heavy,17.338523847889896,62.570862518555174,19.259677712017623,1045.817195163319,446.47908151604094,0.5408811280348252,0.023223323098095144,0.01383917410402118,0.07847716081937155,High
Bus,Diesel,2.577615017969743,9,241372,50.35189106119677,4.432752406146333,Highway,Heavy,4.410337719351652,78.41466269978788,14.146613699686807,972.1321491464562,61.62015878450343,1.0965130662951736,0.1437672800872183,0.06986839039475885,0.019385009623569566,Low
Truck,Petrol,3.055210522865976,9,177886,73.67491830816134,0.4239811272546856,Rural,Moderate,-9.951043316154998,36.57001141253905,10.696890184056791,1037.167989682584,489.4792784003562,1.762407434842421,0.1547659597461326,0.08648766367514672,0.060657936081522146,High
Bus,Hybrid,5.212053226912576,1,57465,0.9840449768065973,2.8703800792373,City,Moderate,8.162836689130575,7.180379134921133,6.589605095441627,1041.0841001654092,55.016288362792935,1.7319093545886408,0.03641947049218383,0.0711752390409887,0.06611000859694363,Low
Bus,Hybrid,2.6889278287142133,3,168801,86.31873831733704,4.8020090943040925,City,Free flow,20.34254265945763,60.48856082288204,13.532330627786834,953.9040376864386,57.64964442967403,1.006558301742249,0.13126366519411353,0.09578007479953898,0.03771863329257319,Low
Bus,Electric,4.928462693949626,7,32800,67.04718513478977,3.7357139497307785,City,Free flow,28.684838826865644,25.59762490895352,14.617903353094272,1013.1822103628629,278.9200871933036,0.6961804012795308,0.08096045100817124,0.07249144851828437,0.09559189371990637,Medium
Truck,Hybrid,5.6931600773870725,28,234074,58.16433104123103,2.4590609698533634,Rural,Heavy,-8.581776951001254,77.74793464468438,14.242203608208332,1024.9420839999907,350.0464288674645,0.5001958111543034,0.11730724150829751,0.03843518400061411,0.04744553228756731,High
Truck,Petrol,4.040693939953637,13,205495,50.81940465934419,1.2055149445331743,Rural,Moderate,2.9156500338296336,35.81075551347086,3.906752976313612,1045.3830404625492,208.75155618315821,0.4692622294544987,0.13822430617467035,0.03288551333084402,0.03520764748312832,Medium
Car,Electric,4.656461894749822,16,97143,62.33844380887494,1.395185375406478,Rural,Free flow,39.27310600238338,67.06730389414138,13.944884739299429,975.13788991381,322.65356183694934,0.3732950184890651,0.029144627282607215,0.06664891124085406,0.07159331823067017,High
Motorcycle,Petrol,4.986506022613901,12,118529,19.414288137809713,3.6811897733568033,Highway,Moderate,3.0907694265274994,55.28661170875194,11.628937512703024,1006.1850175497142,430.6356803594308,1.9992953976111807,0.06717789684904626,0.01863026206854166,0.07491040697599885,High
Truck,Electric,5.194206174262541,20,228749,13.045408713237903,3.9028763662192336,Rural,Heavy,28.85988282692174,81.74847881157075,17.00152483846115,1027.3117467772554,408.0129433888052,1.3589296361183991,0.17006695434978164,0.04464283068142182,0.04842315956750768,High
Motorcycle,Hybrid,2.854277356855339,23,238092,34.756497450220614,2.6434666217571627,Rural,Moderate,15.468680920377217,83.23054217152455,12.495376020093358,964.8355519427781,447.83545740594303,0.6976954328459257,0.04219938241087331,0.0491711726011794,0.026320554851059823,High
Motorcycle,Petrol,1.0665699877151906,17,78871,85.14057503823896,0.6047435075835239,Highway,Heavy,-3.8913007972323186,6.829773697889808,2.9255336328386417,1035.2982129556324,121.62311041238138,0.6571938599160467,0.1335327229655575,0.06416457765931913,0.06686354919938067,Low
Bus,Hybrid,2.8897566104310455,17,266070,70.59454606025956,4.669341868132973,City,Moderate,22.17000644975267,29.511565774276562,6.370654322616785,990.3638031419259,151.08643033767092,0.6803771748533705,0.1689373809191947,0.030961224103602657,0.032385398693606356,Medium
Car,Petrol,4.303532394877267,12,113682,57.61476211428152,4.223813672833675,Rural,Free flow,38.3170426127185,87.08791375954587,14.87635330546528,1013.9750845466922,314.47098851939876,1.7576929212313726,0.12872616171173412,0.0934837815140369,0.030029469051138784,High
Car,Diesel,3.1418220060601225,7,43056,68.58251590751524,0.7026938951371142,City,Moderate,34.34145163744992,40.39896297434158,14.799235630115458,954.2038098962721,375.65122675029806,1.0750628832700078,0.15919161255992842,0.09478998593808206,0.06201062533114552,High
Truck,Hybrid,4.694608384474073,25,68495,67.11096156472118,0.2836379181442611,Highway,Moderate,24.514639391935326,51.48693434309236,4.454295788604772,972.2936138750725,98.31329899086158,0.6158316048972631,0.10290951184998341,0.06377117881432806,0.09874152177862869,Low
Car,Petrol,2.6563086332370522,11,84147,36.845031058791044,2.679338413748668,Rural,Heavy,15.607413347185311,18.334378701787745,7.091866338649875,997.8184991992796,129.0347463462598,1.616981206761949,0.1777007941053596,0.07049113181219416,0.07234007719921035,Low
Bus,Electric,4.1006695337409536,24,165233,11.6947136693671,1.4207130886476298,Rural,Moderate,5.966650277477406,55.268626768743836,0.30639283084142876,978.9209542516916,465.318911349679,1.5254321487032791,0.13867328195034373,0.03764425332960869,0.08292023997942796,High
Car,Petrol,1.769382985240668,22,149479,107.61388423956608,1.4162485470728399,City,Free flow,7.848331328321969,26.461493204185327,6.634090963096808,1045.7843252883604,61.62722430513695,0.988443149900389,0.0749301621679633,0.033089890369980716,0.07417590816876803,Low
Motorcycle,Electric,4.696721070553776,23,202672,71.98935151486975,0.43610796375205874,Rural,Free flow,7.310337044354391,82.92335780320236,0.5267803498706058,1029.4932503466669,230.80689954431998,1.4086328392382472,0.10877313463392956,0.034265806638151076,0.04352395367218214,Medium
Motorcycle,Diesel,3.6376190378277347,20,56714,83.7297599617022,4.766929176356937,Highway,Moderate,36.10409903843628,20.0244714569209,17.45741415442815,1036.4879920003164,144.88511684392674,1.5024769702069691,0.1329204635874497,0.04656380494797251,0.09161424057049015,Low
Truck,Hybrid,1.861134820442323,0,129613,55.67966692403461,4.150832298299223,Highway,Heavy,0.5656229514218545,35.98552068911902,13.332944886483528,996.6317905786478,398.445060860492,0.19410519059815085,0.1596522649414795,0.0936201312478788,0.08277874489970015,High
Car,Petrol,2.317938102188598,19,137711,90.77766959718751,0.5691729593795841,Highway,Moderate,8.901492084198235,9.507398240521514,19.382955409553098,997.3642067687786,438.6135372090862,1.7635028769720527,0.042023604465443336,0.037774264071345744,0.07218602269516645,High
Motorcycle,Electric,4.692765284625528,17,264622,70.13967167744006,4.382993838254151,Highway,Moderate,11.598161781188725,58.798208322557684,17.838484806960725,1030.5189012715155,161.14563452812956,0.6452749038868831,0.1981722216335275,0.03594837031754248,0.05872090734080306,Medium
Motorcycle,Hybrid,3.3095264254399073,2,253134,6.456134651662828,3.414780279815685,Rural,Heavy,10.445049768763546,94.1972064370194,12.069505638396137,988.7532740785415,315.4473541198071,1.9640969587268546,0.03860287796850768,0.0393274744647617,0.04255788935794767,High
